QueryId;keywords;expected;targetUrl;nbKewords
690748;horse-saddle;0;http://www.horsesaddleshop.com/;1
5966196;insomina;0;http://sleepdisorderchannel.com/;1
6792415;crucifix-catholic;0;http://www.trinitycasting.com/;1
3678438;thehijabshop.com;0;http://www.thehijabshop.com/;1
1872069;plastictanks.com;0;http://www.plastictanks.com/;1
13788163;g3visa.com;0;http://www.g3visas.com/;1
4973923;mil-std-882;0;http://www.safetycenter.navy.mil/;1
5262892;motorvehicle;0;http://www.safetycenter.navy.mil/;1
1713551;mech.vq.edu.aav;0;http://www.safetycenter.navy.mil/;1
7677881;hmh-361;0;http://www.safetycenter.navy.mil/;1
5389848;nbwc;0;http://www.nbwc.com/;1
14375313;www.tattoo-art.com;0;http://www.tattoo-art.com/;1
2061905;eastermessage;0;http://www.atstracts.org/;1
4648582;marion.k12.fl;0;http://www.marion.k12.fl.us/;1
7026867;marion.k12.fl.us;0;http://www.marion.k12.fl.us/;1
17976787;www.marion.k12.fl.us;0;http://www.marion.k12.fl.us/;1
2036598;www.fali.com;0;http://www.fali.com/;1
7278415;lizardbreathranch.com;0;http://www.lizardbreathranch.com/;1
4693217;theportugesechannel.com;0;http://www.multichannel.com/;1
1002092;nrca.net;0;http://www.nrca.net/;1
15029070;oilcareers.com;0;http://www.oilcareers.com/;1
1574241;www.sluhospital.com;0;http://www.sluhospital.com/;1
12273004;ledgerenquirer;0;http://www.ledger-enquirer.com/;1
6864947;www.columbusledger;0;http://www.ledger-enquirer.com/;1
4830994;ww.ledgerenquirer.com;0;http://www.ledger-enquirer.com/;1
9385531;ledgerenquirer.;0;http://www.ledger-enquirer.com/;1
960849;dysglycemia;0;http://www.diabetes.ca/;1
8231962;danhelwig;0;http://www.screendreamer.com/;1
7414345;helfrichrealtor.com;0;http://www.helfrichrealtors.com/;1
5392420;www.airsplat.com;0;http://www.airsplat.com/;1
13989760;boyimodelaeg.com;0;http://www.airsplat.com/;1
4166491;www.maxine;0;http://www.maxine.net/;1
1969043;humapen;0;http://www.lillyindia.co.in/;1
8096969;secoenergy.com;0;http://www.secoenergy.com/;1
15453507;secoenergy;0;http://www.secoenergy.com/;1
2907111;www.sumter-electric.com;0;http://www.secoenergy.com/;1
2567792;www.conventopadrepio.com;0;http://www.conventopadrepio.com/;1
10712240;www.desktopremoteaccess;0;http://www.windowsnetworking.com/;1
2647088;pittsburghgolf.com;0;http://www.pittsburghgolf.com/;1
7751905;americanlafrance.com;0;http://www.americanlafrance.com/;1
3196730;campmaster;0;http://www.roadmasterllc.com/;1
6314605;www.hurongastro.com;0;http://www.hurongastro.com/;1
4963303;marylandflames;0;http://www.mdflames.com/;1
3564722;www.mdflames;0;http://www.mdflames.com/;1
2350566;www.cp-tel.net;0;http://www.cp-tel.net/;1
1087464;blackstripper.comhttp;0;http://www.african-caribbean-ents.com/;1
8457743;www.nscs.com;0;http://www.nscs.org/;1
19247955;20zealand;0;http://www.usus.org/;1
22909753;www.sexysexe.com;0;http://www.rentabilisez.com/;1
11218328;cityinn.com;0;http://www.cityinn.com/;1
4370017;www.hotflashgames.com;0;http://www.hotflashgames.com/;1
1334079;dumbbell;0;http://www.brianmac.demon.co.uk/;1
6003061;fartlek;0;http://www.brianmac.demon.co.uk/;1
2611407;situps;0;http://www.brianmac.demon.co.uk/;1
5369316;vo2max;0;http://www.brianmac.demon.co.uk/;1
18428279;sit-ups;0;http://www.brianmac.demon.co.uk/;1
753506;www.mldirect;0;http://www.mldirect.ml.com/;1
11535636;mldirect.com;0;http://www.mldirect.ml.com/;1
17837243;www.mldirect.com;0;http://www.mldirect.ml.com/;1
2043775;www.akwoods.com;0;http://www.akwoods.com/;1
3227222;www.limburgsdagblad.nl;0;http://www.ld.nl/;1
9418304;factoryfive.com;0;http://www.factoryfive.com/;1
1449090;factoryfive.;0;http://www.factoryfive.com/;1
5882648;colorchart;0;http://www.exoticblades.com/;1
6444451;.pnc.com;0;http://www.pnc.com/;1
1546463;coverallstore.com;0;http://coverallstore.com/;1
6781377;toppersportsmedicine.com;0;http://www.sportsmedarthro.com/;1
4500895;computergiants.com;0;http://www.computergiants.com/;1
839246;www.funkytownscreensavers.com;0;http://www.pixmania.co.uk/;1
6046636;www.casiocharger.com;0;http://www.pixmania.co.uk/;1
1108026;caglefamilybluegrass;0;http://www.caglefamilybluegrass.com/;1
8072339;blackazz;0;http://www.dvd-recordable.org/;1
9465270;schoenstatt.de;0;http://www.schoenstatt.de/;1
2660736;www.parkersboats.com;0;http://www.parkerboats.net/;1
4680762;herbal.com;0;http://www.herbalcom.com/;1
7362423;herbalcom.com;0;http://www.herbalcom.com/;1
1847850;dollmaker.com;0;http://elouai.com/;1
554134;www.palcomarketing.com;0;http://www.palcomarketing.com/;1
1859856;wwwpalcomarketing.com;0;http://www.palcomarketing.com/;1
1238962;saddlerockstables.com;0;http://www.saddlerockstables.com/;1
4509961;www.musical.gr;0;http://www.musical.gr/;1
5127081;www.dallasceltic.com;0;http://www.celticstoreusa.com/;1
2957337;www.ameriquest.com;0;http://www.ameriquestmortgage.com/;1
5238912;myameriquestloan.com;0;http://www.ameriquestmortgage.com/;1
15014467;ameriquest.com;0;http://www.ameriquestmortgage.com/;1
1097162;ginnytwersky.com;0;http://www.newjerseybride.com/;1
13379;vickieyork.com;0;http://www.bethanysbest.com/;1
71845;vickieyork;0;http://www.bethanysbest.com/;1
1412098;bifcoffee.com;0;http://www.asianproducts.com/;1
9045511;hobbyworks.com;0;http://www.hobbyworks.com/;1
7391309;bismillah-rahaman;0;http://www.indiayogi.com/;1
13711439;capemaychamber.com;0;http://www.capemaychamber.com/;1
4649931;harmonyfestival;0;http://www.harmonyfestival.com/;1
91602;emerginc;0;http://www.essentialdayspa.com/;1
1056746;lepotrin;0;http://www.essentialdayspa.com/;1
23007895;glyquin;0;http://www.essentialdayspa.com/;1
22914829;www.northbaypainting.com;0;http://www.northbaypainting.com/;1
1391357;eee2.exe;0;http://www.bleepingcomputer.com/;1
18510313;p2pnetwork;0;http://www.bleepingcomputer.com/;1
821785;zhotkey;0;http://www.bleepingcomputer.com/;1
1183424;spyfalcon;0;http://www.bleepingcomputer.com/;1
2297292;msascui;0;http://www.bleepingcomputer.com/;1
9390768;lich.exe;0;http://www.bleepingcomputer.com/;1
9056433;shockplayer;0;http://www.bleepingcomputer.com/;1
13297888;mediaacess.tv;0;http://www.bleepingcomputer.com/;1
1778481;rundll32exe;0;http://www.bleepingcomputer.com/;1
19327304;lu1875;0;http://www.bleepingcomputer.com/;1
15914140;oolsv.exe;0;http://www.bleepingcomputer.com/;1
11689400;moneyexpress;0;http://www.bleepingcomputer.com/;1
3780905;endophenotype;0;http://ajp.psychiatryonline.org/;1
15147752;federaljobs.com;0;http://www.federaljobs.com/;1
22966965;www.federaljobs.com;0;http://www.federaljobs.com/;1
19913;niftynuptials;0;http://www.niftynuptials.com/;1
3685929;niftynuptials.com;0;http://www.niftynuptials.com/;1
8587111;hunterscentral;0;http://www.hunterscentral.com/;1
2692689;orionfutures.com;0;http://www.orionfutures.com/;1
6887393;irstaxforms;0;http://www.taxsos.com/;1
2665695;rblock;0;http://www.taxsos.com/;1
3560701;verison.com;0;http://www.brokennewz.com/;1
679436;ultimatesurrender.stg;0;http://www.brokennewz.com/;1
2566944;ieka;0;http://www.ieka.org/;1
24400212;www.sexindia.com;0;http://www.sexindia.com/;1
3876281;www.homeloanbank.com;0;http://www.homeloanbank.com/;1
10815900;listerhill.com;0;http://www.listerhill.com/;1
10815900;www.listerhill.com;0;http://www.listerhill.com/;1
3650070;www.listerhill.;0;http://www.listerhill.com/;1
9846110;www.listerhill.org;0;http://www.listerhill.com/;1
6722624;www.rifle.com;0;http://www.rifle.com/;1
3983168;autosaleforms.com;0;http://www.carcontracts.net/;1
5114232;sierrasummit;0;http://www.sierrasummit.com/;1
10763981;www.evans.amedd.army.mil;0;http://evans.amedd.army.mil/;1
7482584;sportsnet.ca;0;http://www.sportsnet.ca/;1
17647246;buzzeopdma;0;http://www.buzzeopdma.com/;1
4496832;eltiempo.com.ve;0;http://www.eltiempo.com.ve/;1
16523482;spascasino.com;0;http://www.sparesortcasino.com/;1
17066979;www.spacasino;0;http://www.sparesortcasino.com/;1
2256568;dixiestampede.com;0;http://www.dixiestampede.com/;1
3108940;dixiestampede;0;http://www.dixiestampede.com/;1
4646491;3dsluts.com;0;http://3dsluts.com/;1
19457022;mossonline;0;http://www.mossonline.com/;1
9844674;www.custombuildingproducts;0;http://www.custombuildingproducts.com/;1
1290477;independent-bank.com;0;http://www.independent-bank.com/;1
22336212;www.perlier.com;0;http://www.perlier.com/;1
20750355;multilink.com;0;http://www.avaya.com/;1
1488541;avaya.com;0;http://www.avaya.com/;1
11865619;rfbd.org;0;http://www.rfbd.org/;1
1350075;hillsclerk.com;0;http://www.hillsclerk.com/;1
13363608;www.hillsclerk.com;0;http://www.hillsclerk.com/;1
1460808;hillsclerk;0;http://www.hillsclerk.com/;1
3193784;www.hillsclerk;0;http://www.hillsclerk.com/;1
5520133;kolaci;0;http://www.osijek-online.com/;1
6870725;www.kranten.nl;0;http://www.kranten.com/;1
1829562;wjzm.com;0;http://www.wjzm.com/;1
187526;tipuana;0;http://www.weeds.crc.org.au/;1
8067704;www.draytonretreat.org;0;http://www.retreatfinder.com/;1
3395740;.smm.org;0;http://www.smm.org/;1
6270229;smm.org;0;http://www.smm.org/;1
9089909;festuca;0;http://www.bluestem.ca/;1
7460846;.weddingwindow.com;0;http://www.weddingwindow.com/;1
11592895;.onmilitarymatters.com;0;http://www.onmilitarymatters.com/;1
10507744;openroadscycle.com;0;http://www.openroadscycle.com/;1
5060150;onlinemall.devdepot.com;0;http://www.proz.com/;1
4663258;keratolitic;0;http://www.proz.com/;1
1458621;proseccio;0;http://www.proz.com/;1
5952853;dyi.com;0;http://www.proz.com/;1
2748502;postdisposition;0;http://www.proz.com/;1
3493830;www.support.wdc.com;0;http://www.proz.com/;1
8292880;store.cierascollection.com;0;http://www.proz.com/;1
5211885;www.v10stunts.com;0;http://www.v10stunts.com/;1
8366368;londonproperties;0;http://www.londonproperties.com/;1
1125604;www.londonproperties.com;0;http://www.londonproperties.com/;1
12270560;londonproperties.com;0;http://www.londonproperties.com/;1
887928;kutv.com;0;http://www.kutv.com/;1
3970756;www.kutv;0;http://www.kutv.com/;1
11352664;standout.heinle.com;0;http://www.cde.state.co.us/;1
17397242;www.somerspointpublicschools.om;0;http://www.cde.state.co.us/;1
9660095;taraget;0;http://www.vpc.org/;1
15438173;eurovacations;0;http://www.eurovacations.com/;1
12808108;www.e-vacations.com;0;http://www.eurovacations.com/;1
18215830;www.dennispolk.com;0;http://www.dennispolk.com/;1
6526980;www.writersmarket;0;http://www.writersmarket.com/;1
5000273;www.scoutingbooks.com;0;http://www.scoutingbooks.com/;1
10138343;econplacer.com;0;http://www.econplacer.com/;1
17469706;www.maaddsg.org;0;http://www.maaddsg.org/;1
2668201;cetaphyl;0;http://www.acne-rosacea.co.uk/;1
2371576;www.schuykillnavy.com;0;http://www.boathouserow.org/;1
6563375;wwww.boathouserow.org;0;http://www.boathouserow.org/;1
14125690;stotesbury;0;http://www.boathouserow.org/;1
11036331;genosgarage.com;0;http://www.genosgarage.com/;1
3182821;www.toledoescorts.com;0;http://www.toledoescorts.com/;1
8526336;toledoescorts.com;0;http://www.toledoescorts.com/;1
10329009;www.provento.com;0;http://www.sei.ie/;1
2008335;crs.com;0;http://www.crs.com/;1
11639694;beneficence;0;http://www.ascensionhealth.org/;1
18745271;ascensionhealth;0;http://www.ascensionhealth.org/;1
268692;tune-town.com;0;http://www.tune-town.com/;1
1845110;evpc.org;0;http://www.evpc.org/;1
17563455;www.olgabras.com;0;http://www.herroom.com/;1
16187928;glamorise;0;http://www.herroom.com/;1
840118;wwww.herroom.com;0;http://www.herroom.com/;1
14486307;herroom.com;0;http://www.herroom.com/;1
17496318;camisoles;0;http://www.herroom.com/;1
13793638;ww.bic;0;http://www.bicworld.com/;1
3336257;coloradosprings.gov;0;http://www.liberty.k12.ga.us/;1
140204;www.alicedeforest.com;0;http://www.alicedeforest.com/;1
18816390;boukenger;0;http://www.supersentai.com/;1
2132810;www.supersentai.com;0;http://www.supersentai.com/;1
4019240;babys.com;0;http://www.babys.com.sg/;1
1731060;blakebros;0;http://www.blakebros.com/;1
11550401;blakebros.com;0;http://www.blakebros.com/;1
16919705;www.beachfrontbb.com;0;http://www.beachfrontbb.com/;1
1282906;rainbowfactorydirect;0;http://www.rainbowfactorydirect.com/;1
5639541;www.fox2127.com;0;http://www.fox2127.com/;1
10454379;cornwalltouristboard.co.uk;0;http://www.cornwalltouristboard.co.uk/;1
11662416;cornwall.smallhotels.co.uk;0;http://www.cornwalltouristboard.co.uk/;1
23227206;www.abey;0;http://www.abey.com.au/;1
1264889;loracet;0;http://www.prescriptiondrugaddiction.com/;1
16958682;www.bedrockcity.com;0;http://www.bedrockcity.com/;1
4961182;www.joshuahouse.com;0;http://www.magnetic.com/;1
6338236;www.cafefirenze.com;0;http://www.bwcitypaper.com/;1
1206070;www.sxmcabletv.com;0;http://www.stmaarten-info.com/;1
5419314;howard.facebook.com;0;http://www.gamecubicle.com/;1
2513202;pikmen;0;http://www.gamecubicle.com/;1
3368646;bikinibeach;0;http://www.bikini-beach-world.com/;1
4946229;www.calibermotors.com;0;http://www.calibermotors.com/;1
2760474;northeastcoating.com;0;http://www.northeastcoating.com/;1
17445684;www.santafeland.com;0;http://www.santafeland.com/;1
18754038;www.hollywoodtans.com;0;http://www.hollywoodtan.com/;1
501542;hollywoodtans.com;0;http://www.hollywoodtan.com/;1
1561080;hollywoodtan;0;http://www.hollywoodtan.com/;1
1561080;hollywoodtan.com;0;http://www.hollywoodtan.com/;1
1991567;hollywoodtans;0;http://www.hollywoodtan.com/;1
4573688;www.northernhomesrealty.com;0;http://www.northernhomesrealty.com/;1
4040203;zx636;0;http://www.rhencullen.co.uk/;1
23733042;clickitgolf;0;http://www.clickitgolf.com/;1
21489;.clickitgolf.com;0;http://www.clickitgolf.com/;1
4490323;briarwood-inn-carmel.com;0;http://www.briarwood-inn-carmel.com/;1
4399687;hipa;0;http://www.hipaadvisory.com/;1
7170672;h.i.p.a.;0;http://www.hipaadvisory.com/;1
16092361;outdoor-resorts.com;0;http://www.outdoor-resorts.com/;1
71052;discobiscuits.net;0;http://www.discobiscuits.net/;1
14732741;www.take-em.com;0;http://www.take-em.com/;1
1522934;www.institutechildrenslit.com;0;http://www.snowridermag.com/;1
11498410;www.saddlebackcollege.com;0;http://www.saddleback.cc.ca.us/;1
15958479;www.saddlebackcollege.edu;0;http://www.saddleback.cc.ca.us/;1
12315958;www.animalliberation.net;0;http://www.animalsvoice.com/;1
1424339;www.thecarrollvilla.com;0;http://www.carrollvilla.com/;1
21127859;apple-hill-playhouse.com;0;http://www.applehillplayhouse.org/;1
5191162;identi-graphics;0;http://www.igdecal.com/;1
3588293;sbny;0;http://www.splashbar.com/;1
578374;sonji;0;http://www.sonji.net/;1
916308;familygaycruise.com;0;http://www.rfamilyvacations.com/;1
2957532;rfamilyvacations;0;http://www.rfamilyvacations.com/;1
4854570;fort.com;0;http://www.the-fort.com/;1
9056206;www.fortwestern.com;0;http://www.the-fort.com/;1
3439738;fortwestern.com;0;http://www.the-fort.com/;1
71845;minibite.com;0;http://www.minibite.com/;1
11797047;midstateequipment.com;0;http://www.midstateequipment.com/;1
9371549;altzheimer;0;http://www.thehumorwriter.com/;1
5420014;candyland.com;0;http://www.thehumorwriter.com/;1
1121628;www.skydiveohio.com;0;http://www.skydiveohio.com/;1
8960527;patojas.com;0;http://www.deguate.com/;1
7106020;nueterd;0;http://www.paw-talk.net/;1
130440;aamr;0;http://www.aamr.org/;1
5403050;spotbot;0;http://arrayit.com/;1
3467266;www.katieskitty.com;0;http://www.katieskitty.com/;1
13601988;www.marqueecinemas.com;0;http://www.marqueecinemas.com/;1
816176;www.nareb.com;0;http://www.nareb.com/;1
2002631;americandreamsdocometrue;0;http://www.nareb.com/;1
14974625;1966chryslernewport;0;http://www.museumofautos.com/;1
13125294;www.pointofsucess.com;0;http://www.pmq.com/;1
7303396;www.roryfatt;0;http://www.pmq.com/;1
4455711;smallbusineess.aol.com;0;http://www.pmq.com/;1
23313973;66.15.141.245;0;http://www.pmq.com/;1
6001607;kailynne;0;http://www.weddingvendors.com/;1
9035261;kamaria;0;http://www.weddingvendors.com/;1
10950931;scisab2;0;http://www.justriddlesandmore.com/;1
21016212;justriddlesandmore.com;0;http://www.justriddlesandmore.com/;1
3396516;www.theprayertower.com;0;http://www.prayertoweronline.org/;1
144956;zapplers;0;http://www.hoapress.com/;1
9092773;easysetpools;0;http://www.easysetpools.com/;1
4277375;aquarank;0;http://www.aquarank.com/;1
13242066;rjpersson.com;0;http://www.rjpersson.com/;1
8258483;www.innatarchrock.comm;0;http://www.innatarchrock.com/;1
3181660;innatarchrock.com;0;http://www.innatarchrock.com/;1
13347627;chabadbeijing.cn;0;http://www.chabadbeijing.com/;1
20377566;www.bjescort.net;0;http://www.iana.org/;1
2490745;ulead;0;http://www.ulead.com/;1
5912611;www.rvllc.com;0;http://www.rvfinancing.com/;1
6253939;ardilaunhousehotel.ie;0;http://www.ardilaunhousehotel.ie/;1
1642934;calandra's;0;http://www.calandrasbakery.com/;1
2025438;www.calandrasbakery.com;0;http://www.calandrasbakery.com/;1
3501515;www.campsave50percent.com;0;http://www.passport-america.com/;1
7969304;plesantharbor.com;0;http://www.passport-america.com/;1
2539719;www.passportamerica.com.com;0;http://www.passport-america.com/;1
10165471;www.chrokeehillscamp.com;0;http://www.passport-america.com/;1
7551997;1031exchange;0;http://www.apiexchange.com/;1
4993529;radiosurgery;0;http://www.radonc.jhmi.edu/;1
4774417;gsmphoneplanet;0;http://www.gsmphoneplanet.com/;1
20383593;spankings;0;http://www.hotspankings.com/;1
1227574;dbmania;0;http://freeweb.supereva.com/;1
1902667;rewf;0;http://freeweb.supereva.com/;1
1203082;celinedionmusic;0;http://freeweb.supereva.com/;1
428368;loom1775;0;http://www.loom1775.freeservers.com/;1
4029800;commercialwater;0;http://www.commercialwater.com/;1
7779006;diversityatwork;0;http://www.diversityatwork.com/;1
3991850;www.gondolascruises.com;0;http://www.gondola.com/;1
15815022;bikesmiths;0;http://www.bloomington.in.us/;1
2842483;nationalreview.com;0;http://www.nationalreview.com/;1
7990604;ww.nationalreview.com;0;http://www.nationalreview.com/;1
56440;trantino;0;http://www.nationalreview.com/;1
12463099;refuseniks;0;http://www.nationalreview.com/;1
516981;sarcoidlife.org;0;http://www.sarcoidlife.org/;1
19326088;www.brookfieldtheater.org;0;http://www.brookfieldplayhouse.org/;1
3323724;belarusembassy.org;0;http://www.belarusembassy.org/;1
2168362;www.tuviglobal.com;0;http://www.tuviglobal.com/;1
5992852;sponging;0;http://www.artsparx.com/;1
2191558;marbleizing;0;http://www.artsparx.com/;1
7732875;johnsonford.;0;http://www.johnsonford.com/;1
5212876;beachesresort;0;http://www.holidayonline.com.au/;1
